,State,Population,Case Density,ICU Capacity Ratio,Initiated Vaccinations,Completed Vaccinations,Total Number of Cases,Death Toll,Positive Tests,Negative Tests,Positive Case Rate,Hospital Beds Capacity,Hospital Beds Current Usage,Hospital Beds COVID Usage,ICU Beds Capacity,ICU Beds Current Usage,ICU Beds COVID Usage,Last Update Date
0,AK,731545,107.4,0.85,0.588,0.522,132393,680,150919,2910137,4.930292029939994,1623.0,1242.0,234.0,133.0,113.0,48.0,2021-10-23
1,AL,4903185,17.4,0.85,0.539,0.443,816087,15378,772285,5193274,12.945727298984052,14798.0,11406.0,799.0,1580.0,1349.0,207.0,2021-10-23
2,AR,3017804,16.8,0.83,0.575,0.475,509559,8255,316362,3364799,8.594082138760028,9274.0,6793.0,523.0,946.0,786.0,164.0,2021-10-23
3,AZ,7278717,30.8,0.65,0.608,0.526,1143855,20826,1167486,9512191,10.931847470667886,17265.0,13053.0,1703.0,2174.0,1423.0,429.0,2021-10-23
4,CA,39512223,14.0,0.77,0.738,0.607,4867059,71504,4838152,80836787,5.647102941036235,65001.0,51185.0,4006.0,7044.0,5391.0,964.0,2021-10-23
5,CO,5758736,37.9,0.87,0.671,0.61,724074,8202,719187,9941186,6.7463586874493044,11880.0,8775.0,1260.0,1301.0,1136.0,370.0,2021-10-23
6,CT,3565287,12.4,0.58,0.782,0.702,399402,8739,524381,10609271,4.709874172463806,8463.0,7007.0,246.0,1024.0,595.0,69.0,2021-10-23
7,DC,705749,12.4,0.8,0.733,0.619,63588,1186,91389,2832372,3.1257342853947363,3493.0,2821.0,91.0,343.0,274.0,17.0,2021-10-23
8,DE,973764,34.3,0.84,0.684,0.594,141717,2045,159696,2506996,5.988543108840466,3383.0,2677.0,195.0,199.0,168.0,25.0,2021-10-23
9,FL,21477737,9.7,0.77,0.686,0.592,3631256,58803,4286562,36998340,10.382880405044924,58079.0,46015.0,2525.0,6451.0,4999.0,622.0,2021-10-23
10,GA,10617423,13.2,0.85,0.564,0.476,1589477,27513,1228739,10425513,10.543267813326844,23058.0,18847.0,1926.0,2616.0,2222.0,520.0,2021-10-23
11,HI,1415872,8.4,0.76,0.782,0.594,80399,880,89314,2370245,3.6313013837033385,2627.0,1982.0,93.0,211.0,160.0,21.0,2021-10-23
12,IA,3155070,31.0,0.82,0.592,0.552,476713,6848,472056,3975981,10.612681504223099,7529.0,5447.0,568.0,618.0,504.0,138.0,2021-10-23
13,ID,1787065,65.6,0.91,0.485,0.432,284346,3404,364620,1928247,15.90236154124945,3892.0,2616.0,578.0,315.0,286.0,154.0,2021-10-23
14,IL,12671821,17.0,0.7,0.696,0.544,1686159,28414,1621048,26385923,5.788016133554749,31339.0,23305.0,1707.0,3282.0,2286.0,366.0,2021-10-23
15,IN,6732219,24.1,0.75,0.533,0.495,1010827,16470,1078798,9700888,10.007694101664928,19311.0,13088.0,1419.0,2287.0,1722.0,426.0,2021-10-23
16,KS,2913314,27.8,0.79,0.617,0.527,429760,6238,393377,3668832,9.683819813308473,8412.0,5398.0,447.0,792.0,628.0,131.0,2021-10-23
17,KY,4467673,33.0,0.86,0.624,0.543,739785,9663,723980,5731008,11.215822554588792,11860.0,9248.0,1106.0,1449.0,1240.0,269.0,2021-10-23
18,LA,4648794,11.5,0.75,0.534,0.472,755631,14462,700195,7785953,8.251034509414637,12875.0,9579.0,329.0,1522.0,1143.0,111.0,2021-10-23
19,MA,6892503,19.4,0.82,0.793,0.692,842652,18911,925261,28794167,3.1133203505800986,18880.0,16457.0,446.0,1305.0,1069.0,143.0,2021-10-23
20,MD,6045680,13.5,0.7,0.724,0.657,554687,10785,1132199,13417721,7.781479210882259,11127.0,9374.0,827.0,1239.0,865.0,155.0,2021-10-23
21,ME,1344212,34.0,0.77,0.757,0.7,100382,1115,82053,2733813,2.9139525815504004,3301.0,2476.0,222.0,340.0,263.0,77.0,2021-10-23
22,MI,9986857,39.0,0.82,0.577,0.531,1244670,23286,1329078,16131259,7.611983663316464,23057.0,18781.0,2208.0,2528.0,2081.0,597.0,2021-10-23
23,MN,5639632,37.6,0.8,0.647,0.594,770370,8661,1116266,14892609,6.9727947778966355,10236.0,8428.0,1020.0,938.0,754.0,225.0,2021-10-23
24,MO,6137428,15.9,0.82,0.563,0.493,863696,12668,910796,7564064,10.747032989335517,17117.0,14120.0,1170.0,1804.0,1485.0,309.0,2021-10-23
26,MS,2976149,15.9,0.81,0.517,0.453,501097,9990,236826,1672076,12.406399071298578,8874.0,6019.0,397.0,834.0,679.0,111.0,2021-10-23
27,MT,1068778,79.0,0.83,0.563,0.499,170756,2247,191625,1399460,12.043668314389237,3048.0,2326.0,454.0,238.0,198.0,117.0,2021-10-23
28,NC,10488084,22.7,0.84,0.628,0.522,1461094,17783,1438711,14799995,8.859763826009289,23605.0,18940.0,1816.0,2279.0,1915.0,507.0,2021-10-23
29,ND,762062,62.7,0.74,0.527,0.457,144123,1749,119541,1777759,6.30058504190165,2309.0,1826.0,261.0,199.0,147.0,59.0,2021-10-23
30,NE,1934408,30.3,0.9,0.606,0.559,279799,2754,295178,2090227,12.374334756571734,4260.0,3303.0,394.0,477.0,431.0,129.0,2021-10-23
31,NH,1359711,39.3,0.82,0.737,0.626,131790,1543,108514,2524873,4.1207008312868565,3008.0,2462.0,213.0,214.0,176.0,47.0,2021-10-23
32,NJ,8882190,13.9,0.48,0.743,0.659,1187569,27828,1185431,17304039,6.411384425838058,24517.0,17533.0,900.0,2951.0,1427.0,194.0,2021-10-23
33,NM,2096829,35.0,0.89,0.755,0.655,268891,4989,320477,3461535,8.473717164303022,4347.0,3259.0,394.0,450.0,401.0,124.0,2021-10-23
34,NV,3080156,21.6,0.83,0.626,0.524,445677,7523,558440,3805904,12.79550832839941,8461.0,6774.0,630.0,815.0,679.0,156.0,2021-10-23
35,NY,19453561,21.1,0.71,0.734,0.66,2525802,55702,2796362,57342197,4.649865321847835,48655.0,40116.0,2506.0,4948.0,3532.0,490.0,2021-10-23
36,OH,11689100,31.0,0.79,0.554,0.515,1515838,23955,1310316,15205488,7.9337100391842865,31266.0,24796.0,3225.0,3947.0,3115.0,813.0,2021-10-23
37,OK,3956971,25.6,0.86,0.586,0.495,638957,10540,610244,2449678,19.943122733193853,10246.0,9969.0,697.0,940.0,813.0,218.0,2021-10-23
38,OR,4217737,29.7,0.76,0.679,0.624,357526,4284,317680,4890828,6.099251455503188,7174.0,5807.0,668.0,825.0,627.0,130.0,2021-10-23
39,PA,12801989,31.5,0.8,0.761,0.599,1530309,30903,1534049,17564353,8.032342182345937,30561.0,26234.0,3393.0,3679.0,2957.0,680.0,2021-10-23
40,PR,3193694,3.2,0.7,0.816,0.731,217493,3219,117131,1562200,6.974860822553743,9514.0,6097.0,99.0,640.0,445.0,9.0,2021-10-23
41,RI,1059361,21.5,0.82,0.773,0.703,177998,2872,203426,4498161,4.3267517967869145,2408.0,2071.0,95.0,154.0,127.0,13.0,2021-10-23
42,SC,5148714,19.7,0.77,0.569,0.494,891072,13472,930870,8312872,10.07027240699708,11524.0,9242.0,851.0,1340.0,1030.0,246.0,2021-10-23
43,SD,884659,37.3,0.68,0.61,0.521,152308,2218,100130,723379,12.15894422526044,2838.0,1884.0,204.0,247.0,167.0,60.0,2021-10-23
44,TN,6829174,19.9,0.71,0.541,0.472,1243433,16025,1047420,7709339,11.96127471362407,20060.0,14555.0,1424.0,2394.0,1689.0,419.0,2021-10-23
45,TX,28995881,15.4,0.87,0.608,0.528,4159218,70355,4402481,32123867,12.052891244424435,67849.0,52281.0,5357.0,7182.0,6269.0,1681.0,2021-10-23
46,UT,3205958,43.4,0.68,0.606,0.53,539002,3128,619492,4699169,11.647518050125774,5571.0,3373.0,538.0,616.0,420.0,187.0,2021-10-23
47,VA,8535519,19.8,0.71,0.703,0.625,914755,13668,1174258,9577886,10.921152097665358,18048.0,13636.0,1281.0,1985.0,1416.0,274.0,2021-10-23
48,VT,623989,36.4,0.87,0.79,0.708,38320,351,53233,2278587,2.2828949061248296,1212.0,950.0,46.0,103.0,90.0,18.0,2021-10-23
49,WA,7614893,29.4,0.7,0.688,0.629,713011,8501,384858,7161746,5.099750828319599,12744.0,10217.0,1270.0,1364.0,949.0,256.0,2021-10-23
50,WI,5822434,43.1,0.68,0.622,0.579,867097,9259,925793,11127532,7.6808100669317385,13305.0,9870.0,1112.0,1545.0,1053.0,325.0,2021-10-23
51,WV,1792147,52.6,0.82,0.488,0.409,265006,4263,297573,3425267,7.99317187953283,6018.0,4890.0,789.0,638.0,521.0,197.0,2021-10-23
52,WY,578759,75.0,0.68,0.502,0.434,100174,1149,77894,985614,7.324251439575443,1748.0,974.0,254.0,138.0,94.0,66.0,2021-10-23
